name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
,4661,594118273,2372,2382,1,31.68,,,,service,8,"LINESTRING (-111.9245692 33.4176004, -111.9242455 33.4175112)",walk;bike,1,0,,
,4662,594118273,2382,2372,1,31.68,,,,service,8,"LINESTRING (-111.9242455 33.4175112, -111.9245692 33.4176004)",walk;bike,1,0,,
,4663,594118273,2382,2383,1,10.91,,,,service,8,"LINESTRING (-111.9242455 33.4175112, -111.9241340 33.4174805)",walk;bike,1,0,,
,4664,594118273,2383,2382,1,10.91,,,,service,8,"LINESTRING (-111.9241340 33.4174805, -111.9242455 33.4175112)",walk;bike,1,0,,
,4665,594875417,2384,2141,1,201.64,,,,service,8,"LINESTRING (-111.9323926 33.4302000, -111.9309750 33.4297733, -111.9312006 33.4292506)",walk;bike,1,0,,
,4666,594875417,2141,2384,1,201.64,,,,service,8,"LINESTRING (-111.9312006 33.4292506, -111.9309750 33.4297733, -111.9323926 33.4302000)",walk;bike,1,0,,
,4667,594875417,2141,2621,1,13.35,,,,service,8,"LINESTRING (-111.9312006 33.4292506, -111.9312478 33.4291369)",walk;bike,1,0,,
,4668,594875417,2621,2141,1,13.35,,,,service,8,"LINESTRING (-111.9312478 33.4291369, -111.9312006 33.4292506)",walk;bike,1,0,,
,4669,594875418,1586,1590,1,136.36,,,,service,8,"LINESTRING (-111.9331958 33.4280667, -111.9328416 33.4280157, -111.9327614 33.4280037, -111.9327135 33.4279469, -111.9327347 33.4278560, -111.9328021 33.4278027, -111.9328846 33.4277994, -111.9330861 33.4278133, -111.9331841 33.4278084, -111.9332520 33.4277547, -111.9332954 33.4277204, -111.9331996 33.4275694)",walk;bike,1,0,,
,4670,594875418,1590,1586,1,136.36,,,,service,8,"LINESTRING (-111.9331996 33.4275694, -111.9332954 33.4277204, -111.9332520 33.4277547, -111.9331841 33.4278084, -111.9330861 33.4278133, -111.9328846 33.4277994, -111.9328021 33.4278027, -111.9327347 33.4278560, -111.9327135 33.4279469, -111.9327614 33.4280037, -111.9328416 33.4280157, -111.9331958 33.4280667)",walk;bike,1,0,,
,4671,594875420,2385,2386,1,77.84,,,,service,8,"LINESTRING (-111.9326024 33.4281540, -111.9325655 33.4279911, -111.9326612 33.4276856, -111.9326550 33.4274652)",walk;bike,1,0,,
,4672,594875420,2386,2385,1,77.84,,,,service,8,"LINESTRING (-111.9326550 33.4274652, -111.9326612 33.4276856, -111.9325655 33.4279911, -111.9326024 33.4281540)",walk;bike,1,0,,
,4673,596500198,1722,1721,1,78.99,,,,service,8,"LINESTRING (-111.9300658 33.4175182, -111.9301125 33.4175253, -111.9301466 33.4175401, -111.9301721 33.4175762, -111.9301707 33.4180708, -111.9301579 33.4180921, -111.9301196 33.4181193, -111.9300747 33.4181245)",walk;bike,1,0,,
,4674,596500198,1721,1722,1,78.99,,,,service,8,"LINESTRING (-111.9300747 33.4181245, -111.9301196 33.4181193, -111.9301579 33.4180921, -111.9301707 33.4180708, -111.9301721 33.4175762, -111.9301466 33.4175401, -111.9301125 33.4175253, -111.9300658 33.4175182)",walk;bike,1,0,,
Leonard Monti Trail,4675,596517102,788,2387,1,160.99,,,,footway,10,"LINESTRING (-111.9363218 33.4276973, -111.9361943 33.4277602, -111.9361427 33.4277518, -111.9358854 33.4277779, -111.9356487 33.4277963, -111.9354943 33.4278393, -111.9353483 33.4278608, -111.9353483 33.4279181, -111.9354599 33.4280041, -111.9355629 33.4280900, -111.9356659 33.4281617, -111.9357346 33.4282261, -111.9358547 33.4282405)",walk,0,0,,
,4676,596517103,789,1762,1,60.79,,,,footway,10,"LINESTRING (-111.9388547 33.4285369, -111.9388873 33.4283176, -111.9388787 33.4282140, -111.9387996 33.4280649, -111.9387551 33.4280176)",walk,0,0,,
,4677,596517103,1762,1761,1,36.39,,,,footway,10,"LINESTRING (-111.9387551 33.4280176, -111.9386016 33.4278542, -111.9385170 33.4277571)",walk,0,0,,
,4678,596517103,1761,402,1,149.92,,,,footway,10,"LINESTRING (-111.9385170 33.4277571, -111.9384643 33.4276966, -111.9380700 33.4274560, -111.9376575 33.4273098, -111.9373828 33.4271880, -111.9372508 33.4271826, -111.9371119 33.4271478)",walk,0,0,,
,4679,596517104,2137,1056,1,6.97,,,,footway,10,"LINESTRING (-111.9398838 33.4297536, -111.9398829 33.4296907)",walk,0,0,,
,4680,596517104,1056,1165,1,11.97,,,,footway,10,"LINESTRING (-111.9398829 33.4296907, -111.9398814 33.4295827)",walk,0,0,,
,4681,596517104,1165,2072,1,8.7,,,,footway,10,"LINESTRING (-111.9398814 33.4295827, -111.9398856 33.4295043)",walk,0,0,,
,4682,596517104,2072,790,1,65.0,,,,footway,10,"LINESTRING (-111.9398856 33.4295043, -111.9396831 33.4295304, -111.9393655 33.4295375, -111.9391900 33.4295544)",walk,0,0,,
,4683,596517104,790,1849,1,4.45,,,,footway,10,"LINESTRING (-111.9391900 33.4295544, -111.9391424 33.4295590)",walk,0,0,,
,4684,597189238,2388,2389,1,107.94,,,,service,8,"LINESTRING (-111.9190885 33.4184071, -111.9190762 33.4176970, -111.9190724 33.4174336)",walk;bike,1,0,,
,4685,597189238,2389,2388,1,107.94,,,,service,8,"LINESTRING (-111.9190724 33.4174336, -111.9190762 33.4176970, -111.9190885 33.4184071)",walk;bike,1,0,,
,4686,597189239,2322,2390,1,62.24,,,,service,8,"LINESTRING (-111.9192030 33.4178460, -111.9191918 33.4184073)",walk;bike,1,0,,
,4687,597189239,2390,2322,1,62.24,,,,service,8,"LINESTRING (-111.9191918 33.4184073, -111.9192030 33.4178460)",walk;bike,1,0,,
,4688,597245394,995,2021,1,12.55,,,,service,8,"LINESTRING (-111.9238397 33.4220263, -111.9238415 33.4221395)",walk;bike,1,0,,
,4689,597245394,2021,995,1,12.55,,,,service,8,"LINESTRING (-111.9238415 33.4221395, -111.9238397 33.4220263)",walk;bike,1,0,,
,4690,597245394,2021,2391,1,33.16,,,,service,8,"LINESTRING (-111.9238415 33.4221395, -111.9238436 33.4222744, -111.9240156 33.4223529)",walk;bike,1,0,,
,4691,597245394,2391,2021,1,33.16,,,,service,8,"LINESTRING (-111.9240156 33.4223529, -111.9238436 33.4222744, -111.9238415 33.4221395)",walk;bike,1,0,,
,4692,597245397,2391,2392,1,48.18,,,,service,8,"LINESTRING (-111.9240156 33.4223529, -111.9240139 33.4226061, -111.9237976 33.4226089)",walk;bike,1,0,,
,4693,597245397,2392,2391,1,48.18,,,,service,8,"LINESTRING (-111.9237976 33.4226089, -111.9240139 33.4226061, -111.9240156 33.4223529)",walk;bike,1,0,,
,4694,597245400,418,2393,1,27.04,,,,service,8,"LINESTRING (-111.9228968 33.4224269, -111.9231877 33.4224269)",walk;bike,1,0,,
,4695,597245400,2393,418,1,27.04,,,,service,8,"LINESTRING (-111.9231877 33.4224269, -111.9228968 33.4224269)",walk;bike,1,0,,
,4696,597245400,2393,2394,1,30.96,,,,service,8,"LINESTRING (-111.9231877 33.4224269, -111.9231839 33.4227061)",walk;bike,1,0,,
,4697,597245400,2394,2393,1,30.96,,,,service,8,"LINESTRING (-111.9231839 33.4227061, -111.9231877 33.4224269)",walk;bike,1,0,,
,4698,597245400,2394,2395,1,45.88,,,,service,8,"LINESTRING (-111.9231839 33.4227061, -111.9236774 33.4227103)",walk;bike,1,0,,
,4699,597245400,2395,2394,1,45.88,,,,service,8,"LINESTRING (-111.9236774 33.4227103, -111.9231839 33.4227061)",walk;bike,1,0,,
,4700,597245402,2393,2396,1,13.66,,,,service,8,"LINESTRING (-111.9231877 33.4224269, -111.9231903 33.4223037)",walk;bike,1,0,,
,4701,597245402,2396,2393,1,13.66,,,,service,8,"LINESTRING (-111.9231903 33.4223037, -111.9231877 33.4224269)",walk;bike,1,0,,
,4702,597951678,844,2397,1,36.24,,,,service,8,"LINESTRING (-111.9415120 33.4273775, -111.9415105 33.4270506)",walk;bike,1,0,,
,4703,597951678,2397,844,1,36.24,,,,service,8,"LINESTRING (-111.9415105 33.4270506, -111.9415120 33.4273775)",walk;bike,1,0,,
,4704,597951679,1774,824,1,27.14,,,,service,8,"LINESTRING (-111.9430696 33.4263021, -111.9433615 33.4263002)",walk;bike,1,0,,
,4705,597951679,824,1774,1,27.14,,,,service,8,"LINESTRING (-111.9433615 33.4263002, -111.9430696 33.4263021)",walk;bike,1,0,,
,4706,597951680,1773,825,1,25.63,,,,service,8,"LINESTRING (-111.9430696 33.4265659, -111.9433453 33.4265671)",walk;bike,1,0,,
,4707,597951680,825,1773,1,25.63,,,,service,8,"LINESTRING (-111.9433453 33.4265671, -111.9430696 33.4265659)",walk;bike,1,0,,
,4708,598434026,1267,1268,1,75.85,,,,service,8,"LINESTRING (-111.9239287 33.4230605, -111.9231128 33.4230554)",walk;bike,1,0,,
,4709,598434026,1268,1267,1,75.85,,,,service,8,"LINESTRING (-111.9231128 33.4230554, -111.9239287 33.4230605)",walk;bike,1,0,,
,4710,598434026,1268,420,1,20.02,,,,service,8,"LINESTRING (-111.9231128 33.4230554, -111.9228975 33.4230536)",walk;bike,1,0,,
,4711,598434026,420,1268,1,20.02,,,,service,8,"LINESTRING (-111.9228975 33.4230536, -111.9231128 33.4230554)",walk;bike,1,0,,
,4712,598434028,1835,1081,1,7.6,,,,footway,10,"LINESTRING (-111.9264897 33.4221498, -111.9264080 33.4221502)",walk,0,0,,
,4713,598434028,1081,1109,1,15.65,,,,footway,10,"LINESTRING (-111.9264080 33.4221502, -111.9262405 33.4221644)",walk,0,0,,
,4714,598434028,1109,1845,1,11.74,,,,footway,10,"LINESTRING (-111.9262405 33.4221644, -111.9261162 33.4221830)",walk,0,0,,
,4715,598434028,1845,1011,1,16.81,,,,footway,10,"LINESTRING (-111.9261162 33.4221830, -111.9261176 33.4220314)",walk,0,0,,
,4716,598434028,1011,1093,1,27.93,,,,footway,10,"LINESTRING (-111.9261176 33.4220314, -111.9261211 33.4218802, -111.9262412 33.4218810)",walk,0,0,,
,4717,598434028,1093,1105,1,15.43,,,,footway,10,"LINESTRING (-111.9262412 33.4218810, -111.9264070 33.4218739)",walk,0,0,,
,4718,598434028,1105,1653,1,7.14,,,,footway,10,"LINESTRING (-111.9264070 33.4218739, -111.9264838 33.4218733)",walk,0,0,,
,4719,598619298,2398,2399,1,47.81,,,,service,8,"LINESTRING (-111.9443716 33.4295279, -111.9445311 33.4295279, -111.9445290 33.4293624, -111.9443716 33.4293624)",walk;bike,1,0,,
,4720,598619298,2399,2398,1,47.81,,,,service,8,"LINESTRING (-111.9443716 33.4293624, -111.9445290 33.4293624, -111.9445311 33.4295279, -111.9443716 33.4295279)",walk;bike,1,0,,
,4721,598619299,2398,2,1,10.67,,,,service,8,"LINESTRING (-111.9443716 33.4295279, -111.9442568 33.4295279)",walk;bike,1,0,,
,4722,598619299,2,2398,1,10.67,,,,service,8,"LINESTRING (-111.9442568 33.4295279, -111.9443716 33.4295279)",walk;bike,1,0,,
,4723,598619300,2399,842,1,10.08,,,,service,8,"LINESTRING (-111.9443716 33.4293624, -111.9442632 33.4293622)",walk;bike,1,0,,
,4724,598619300,842,2399,1,10.08,,,,service,8,"LINESTRING (-111.9442632 33.4293622, -111.9443716 33.4293624)",walk;bike,1,0,,
,4725,598619302,2400,2401,1,31.89,,,,service,8,"LINESTRING (-111.9443731 33.4299049, -111.9444186 33.4299066, -111.9444186 33.4300704, -111.9445208 33.4300704)",walk;bike,1,0,,
,4726,598619302,2401,2400,1,31.89,,,,service,8,"LINESTRING (-111.9445208 33.4300704, -111.9444186 33.4300704, -111.9444186 33.4299066, -111.9443731 33.4299049)",walk;bike,1,0,,
,4727,598619303,2400,1,1,10.51,,,,service,8,"LINESTRING (-111.9443731 33.4299049, -111.9442601 33.4299032)",walk;bike,1,0,,
,4728,598619303,1,2400,1,10.51,,,,service,8,"LINESTRING (-111.9442601 33.4299032, -111.9443731 33.4299049)",walk;bike,1,0,,
,4729,598713646,2402,2403,1,99.96,,,,service,8,"LINESTRING (-111.9449150 33.4183123, -111.9449044 33.4187454, -111.9443458 33.4187505)",walk;bike,1,0,,
,4730,598713646,2403,2402,1,99.96,,,,service,8,"LINESTRING (-111.9443458 33.4187505, -111.9449044 33.4187454, -111.9449150 33.4183123)",walk;bike,1,0,,
,4731,598713647,2403,838,1,9.36,,,,service,8,"LINESTRING (-111.9443458 33.4187505, -111.9442451 33.4187505)",walk;bike,1,0,,
,4732,598713647,838,2403,1,9.36,,,,service,8,"LINESTRING (-111.9442451 33.4187505, -111.9443458 33.4187505)",walk;bike,1,0,,
,4733,598713648,837,2404,1,87.03,,,,service,8,"LINESTRING (-111.9442454 33.4190374, -111.9449244 33.4190393, -111.9449279 33.4188237)",walk;bike,1,0,,
,4734,598713648,2404,837,1,87.03,,,,service,8,"LINESTRING (-111.9449279 33.4188237, -111.9449244 33.4190393, -111.9442454 33.4190374)",walk;bike,1,0,,
,4735,599170514,2394,419,1,26.75,,,,service,8,"LINESTRING (-111.9231839 33.4227061, -111.9228971 33.4227260)",walk;bike,1,0,,
,4736,599170514,419,2394,1,26.75,,,,service,8,"LINESTRING (-111.9228971 33.4227260, -111.9231839 33.4227061)",walk;bike,1,0,,
,4737,600094077,840,2405,1,54.87,,,,service,8,"LINESTRING (-111.9442404 33.4162081, -111.9437400 33.4162192, -111.9437371 33.4162943)",walk;bike,1,0,,
,4738,600094077,2405,840,1,54.87,,,,service,8,"LINESTRING (-111.9437371 33.4162943, -111.9437400 33.4162192, -111.9442404 33.4162081)",walk;bike,1,0,,
,4739,600094079,839,2406,1,49.55,,,,service,8,"LINESTRING (-111.9442407 33.4165478, -111.9437636 33.4165417, -111.9437607 33.4165884)",walk;bike,1,0,,
,4740,600094079,2406,839,1,49.55,,,,service,8,"LINESTRING (-111.9437607 33.4165884, -111.9437636 33.4165417, -111.9442407 33.4165478)",walk;bike,1,0,,
,4741,600096923,1015,2198,1,10.07,,,,service,8,"LINESTRING (-111.9393949 33.4219819, -111.9393949 33.4220727)",walk;bike,1,0,,
,4742,600096923,2198,1015,1,10.07,,,,service,8,"LINESTRING (-111.9393949 33.4220727, -111.9393949 33.4219819)",walk;bike,1,0,,
,4743,600096923,2198,2407,1,32.06,,,,service,8,"LINESTRING (-111.9393949 33.4220727, -111.9393945 33.4223619)",walk;bike,1,0,,
,4744,600096923,2407,2198,1,32.06,,,,service,8,"LINESTRING (-111.9393945 33.4223619, -111.9393949 33.4220727)",walk;bike,1,0,,
,4745,600096923,2407,2408,1,6.07,,,,service,8,"LINESTRING (-111.9393945 33.4223619, -111.9393956 33.4224026, -111.9393960 33.4224166)",walk;bike,1,0,,
,4746,600096923,2408,2407,1,6.07,,,,service,8,"LINESTRING (-111.9393960 33.4224166, -111.9393956 33.4224026, -111.9393945 33.4223619)",walk;bike,1,0,,
,4747,600096923,2408,2409,1,18.43,,,,service,8,"LINESTRING (-111.9393960 33.4224166, -111.9393987 33.4225162, -111.9393987 33.4225828)",walk;bike,1,0,,
,4748,600096923,2409,2408,1,18.43,,,,service,8,"LINESTRING (-111.9393987 33.4225828, -111.9393987 33.4225162, -111.9393960 33.4224166)",walk;bike,1,0,,
,4749,600096923,2409,2194,1,55.06,,,,service,8,"LINESTRING (-111.9393987 33.4225828, -111.9393987 33.4226349, -111.9393987 33.4227175, -111.9393987 33.4227537, -111.9394050 33.4228973, -111.9394069 33.4230793)",walk;bike,1,0,,
,4750,600096923,2194,2409,1,55.06,,,,service,8,"LINESTRING (-111.9394069 33.4230793, -111.9394050 33.4228973, -111.9393987 33.4227537, -111.9393987 33.4227175, -111.9393987 33.4226349, -111.9393987 33.4225828)",walk;bike,1,0,,
,4751,600096923,2194,175,1,12.2,,,,service,8,"LINESTRING (-111.9394069 33.4230793, -111.9394081 33.4231893)",walk;bike,1,0,,
,4752,600096923,175,2194,1,12.2,,,,service,8,"LINESTRING (-111.9394081 33.4231893, -111.9394069 33.4230793)",walk;bike,1,0,,
,4753,608164670,1108,2410,1,19.09,,,,service,8,"LINESTRING (-111.9262393 33.4213576, -111.9260340 33.4213604)",walk;bike,1,0,,
,4754,608164670,2410,1108,1,19.09,,,,service,8,"LINESTRING (-111.9260340 33.4213604, -111.9262393 33.4213576)",walk;bike,1,0,,
,4755,608164672,2410,804,1,50.66,,,,service,8,"LINESTRING (-111.9260340 33.4213604, -111.9260323 33.4212109, -111.9260156 33.4211774, -111.9259687 33.4211578, -111.9258867 33.4211494, -111.9257862 33.4211536, -111.9256992 33.4211631)",walk;bike,1,0,,
,4756,608164672,804,2410,1,50.66,,,,service,8,"LINESTRING (-111.9256992 33.4211631, -111.9257862 33.4211536, -111.9258867 33.4211494, -111.9259687 33.4211578, -111.9260156 33.4211774, -111.9260323 33.4212109, -111.9260340 33.4213604)",walk;bike,1,0,,
,4757,608164673,1092,2411,1,11.26,,,,service,8,"LINESTRING (-111.9262402 33.4216218, -111.9261191 33.4216218)",walk;bike,1,0,,
,4758,608164673,2411,1092,1,11.26,,,,service,8,"LINESTRING (-111.9261191 33.4216218, -111.9262402 33.4216218)",walk;bike,1,0,,
,4759,608164674,2411,2412,1,9.74,,,,service,8,"LINESTRING (-111.9261191 33.4216218, -111.9260751 33.4216265, -111.9260425 33.4216502, -111.9260283 33.4216585)",walk;bike,1,0,,
,4760,608164674,2412,2411,1,9.74,,,,service,8,"LINESTRING (-111.9260283 33.4216585, -111.9260425 33.4216502, -111.9260751 33.4216265, -111.9261191 33.4216218)",walk;bike,1,0,,
,4761,608164674,2412,2413,1,3.27,,,,service,8,"LINESTRING (-111.9260283 33.4216585, -111.9260142 33.4216667, -111.9259962 33.4216669)",walk;bike,1,0,,
,4762,608164674,2413,2412,1,3.27,,,,service,8,"LINESTRING (-111.9259962 33.4216669, -111.9260142 33.4216667, -111.9260283 33.4216585)",walk;bike,1,0,,
,4763,608164675,2414,2415,1,8.53,,,,service,8,"LINESTRING (-111.9257760 33.4216691, -111.9257760 33.4217460)",walk;bike,1,0,,
,4764,608164675,2415,2414,1,8.53,,,,service,8,"LINESTRING (-111.9257760 33.4217460, -111.9257760 33.4216691)",walk;bike,1,0,,
,4765,608164675,2415,2416,1,13.38,,,,service,8,"LINESTRING (-111.9257760 33.4217460, -111.9257760 33.4218667)",walk;bike,1,0,,
,4766,608164675,2416,2415,1,13.38,,,,service,8,"LINESTRING (-111.9257760 33.4218667, -111.9257760 33.4217460)",walk;bike,1,0,,
,4767,608164676,2416,1012,1,18.21,,,,service,8,"LINESTRING (-111.9257760 33.4218667, -111.9257789 33.4220309)",walk;bike,1,0,,
,4768,608164676,1012,2416,1,18.21,,,,service,8,"LINESTRING (-111.9257789 33.4220309, -111.9257760 33.4218667)",walk;bike,1,0,,
,4769,608164677,2412,2417,1,12.79,,,,service,8,"LINESTRING (-111.9260283 33.4216585, -111.9260284 33.4217472, -111.9259966 33.4217470)",walk;bike,1,0,,
,4770,608164677,2417,2412,1,12.79,,,,service,8,"LINESTRING (-111.9259966 33.4217470, -111.9260284 33.4217472, -111.9260283 33.4216585)",walk;bike,1,0,,
West Rio Salado Parkway,4771,613675426,2418,2419,1,43.08,2,,,secondary,4,"LINESTRING (-111.9430423 33.4298310, -111.9431038 33.4299596, -111.9431655 33.4301207, -111.9431842 33.4302000)",walk;bike;auto,0,0,,
South McAllister Avenue,4772,613698108,88,2614,1,112.04,,40,,tertiary,5,"LINESTRING (-111.9294043 33.4166443, -111.9295169 33.4165881, -111.9296074 33.4165060, -111.9302224 33.4159090)",walk;bike;auto,0,0,,
South McAllister Avenue,4773,613698108,2614,2420,1,112.78,,40,,tertiary,5,"LINESTRING (-111.9302224 33.4159090, -111.9303493 33.4157851, -111.9303964 33.4157365, -111.9305604 33.4155099, -111.9306642 33.4152742, -111.9306837 33.4150881, -111.9306869 33.4150000)",walk;bike;auto,0,0,,
,4774,613698109,2614,2115,1,6.44,,,,service,8,"LINESTRING (-111.9301244 33.4159141, -111.9300921 33.4158627)",walk;bike,0,0,,
,4775,613698109,2115,2114,1,49.61,,,,service,8,"LINESTRING (-111.9300921 33.4158627, -111.9300534 33.4158364, -111.9300138 33.4157469, -111.9301225 33.4156103, -111.9302364 33.4156556, -111.9302697 33.4156847)",walk;bike,0,0,,
,4776,613698109,2114,1188,1,6.03,,,,service,8,"LINESTRING (-111.9302697 33.4156847, -111.9303151 33.4157235)",walk;bike,0,0,,
,4777,625699463,2248,937,1,12.1,,,,service,8,"LINESTRING (-111.9444370 33.4280863, -111.9443068 33.4280856)",walk;bike,1,0,,
,4778,625699463,937,2248,1,12.1,,,,service,8,"LINESTRING (-111.9443068 33.4280856, -111.9444370 33.4280863)",walk;bike,1,0,,
,4779,625699464,2246,2247,1,69.86,,,,service,8,"LINESTRING (-111.9444372 33.4279205, -111.9449874 33.4279205, -111.9449868 33.4280893)",walk;bike,1,0,,
